Introduce la temperatura de referencia: 
Kp:  9.22722E-01
Ti;  3.00000E+00
Td:  7.50000E-01
 1.71354E+02, 122.654896650
 1.71788E+02, 122.956860590
 1.72221E+02, 123.259145400
 1.72653E+02, 123.561561510
 1.73084E+02, 123.863676950
 1.73514E+02, 124.166640090
 1.73944E+02, 124.469365000
 1.74372E+02, 124.771673050
 1.74800E+02, 125.074075490
 1.75227E+02, 125.375697840
 1.75653E+02, 125.677825680
 1.76078E+02, 125.979590760
 1.76503E+02, 126.281200480
 1.76926E+02, 126.582929730
 1.77349E+02, 126.884730410
 1.77770E+02, 127.186521920
 1.78191E+02, 127.488593990
 1.78611E+02, 127.790586540
 1.79030E+02, 128.093548170
 1.79587E+02, 128.395182500
 1.80004E+02, 128.696993310
 1.80420E+02, 128.998689600
 1.80835E+02, 129.300455610
 1.81249E+02, 129.602879830
 1.81662E+02, 129.904559240
 1.82074E+02, 130.206705490
 1.82485E+02, 130.509395970
 1.82896E+02, 130.811173310
 1.83305E+02, 131.113078240
 1.83713E+02, 131.415066390
 1.84120E+02, 131.716828250
 1.84527E+02, 132.018629630
 1.84932E+02, 132.320410180
 1.85337E+02, 132.622780600
 1.85740E+02, 132.924939280
 1.86143E+02, 133.226733890
 1.86544E+02, 133.528743780
 1.86944E+02, 133.830981000
 1.87344E+02, 134.132860640
 1.87742E+02, 134.434622440
 1.88140E+02, 134.736403940
 1.88536E+02, 135.038444890
 1.88932E+02, 135.340380790
 1.89326E+02, 135.642803850
 1.89720E+02, 135.944900200
 1.90112E+02, 136.246986130
 1.90503E+02, 136.549049620
 1.90894E+02, 136.852153800
 1.91283E+02, 137.154540890
 1.91671E+02, 137.456595970
 1.92058E+02, 137.758705140
 1.92445E+02, 138.060610130
 1.92830E+02, 138.362473330
 1.93214E+02, 138.664694720
 1.93597E+02, 138.967072050
 1.93979E+02, 139.269411170
 1.94359E+02, 139.571337540
 1.94739E+02, 139.873888300
 1.95118E+02, 140.176909570
 1.95496E+02, 140.479087080
 1.95872E+02, 140.780849380
 1.96248E+02, 141.082638590
 1.96622E+02, 141.384562870
 1.96995E+02, 141.687071960
 1.97367E+02, 141.988994130
 1.97738E+02, 142.290982270
 1.98108E+02, 142.592686870
 1.98600E+02, 142.894499980
 1.98967E+02, 143.196561370
 1.99333E+02, 143.498430470
 1.99699E+02, 143.800409200
 2.00063E+02, 144.102427210
 2.00425E+02, 144.404289550
 2.00787E+02, 144.706188880
 2.01148E+02, 145.007878450
 2.01507E+02, 145.310055610
 2.01866E+02, 145.611991800
 2.02223E+02, 145.914550630
 2.02579E+02, 146.216448850
 2.02934E+02, 146.518387350
 2.03287E+02, 146.820645110
 2.03640E+02, 147.122374500
 2.03991E+02, 147.424132460
 2.04342E+02, 147.726294540
 2.04691E+02, 148.028148830
 2.05039E+02, 148.330168430
 2.05385E+02, 148.632507040
 2.05731E+02, 148.934326160
 2.06076E+02, 149.236278040
 2.06419E+02, 149.538930050
 2.06761E+02, 149.841535560
 2.07102E+02, 150.143411590
 2.07441E+02, 150.445321690
 2.07780E+02, 150.747098530
 2.08117E+02, 151.049115020
 2.08453E+02, 151.350885350
 2.08788E+02, 151.652731420
 2.09122E+02, 151.954413690
 2.09455E+02, 152.256409340
 2.09786E+02, 152.558422130
 2.10116E+02, 152.860685500
 2.10445E+02, 153.162828090
 2.10773E+02, 153.465068960
 2.11099E+02, 153.767305270
 2.11425E+02, 154.069212670
 2.11749E+02, 154.371038700
 2.12072E+02, 154.672839440
 2.12393E+02, 154.974871350
 2.12714E+02, 155.277291130
 2.13033E+02, 155.579352660
 2.13351E+02, 155.881742780
 2.13668E+02, 156.183982590
 2.13983E+02, 156.485949900
 2.14297E+02, 156.788335140
 2.14610E+02, 157.090124170
 2.14922E+02, 157.392308270
 2.15336E+02, 157.694083110
 2.15645E+02, 157.996038190
 2.15953E+02, 158.297670960
 2.16259E+02, 158.599416650
 2.16564E+02, 158.901364810
 2.16868E+02, 159.203745600
 2.17171E+02, 159.506713920
 2.17473E+02, 159.808691780
 2.17773E+02, 160.110385820
 2.18072E+02, 160.412415740
 2.18370E+02, 160.714134370
 2.18666E+02, 161.016170410
 2.18962E+02, 161.317987120
 2.19255E+02, 161.619844310
 2.19548E+02, 161.922007190
 2.19840E+02, 162.224194620
 2.20130E+02, 162.526288950
 2.20419E+02, 162.829059290
 2.20706E+02, 163.130912980
 2.20993E+02, 163.432721480
 2.21278E+02, 163.734494620
 2.21562E+02, 164.036521230
 2.21844E+02, 164.338652750
 2.22125E+02, 164.640678260
 2.22406E+02, 164.942725760
 2.22684E+02, 165.244555960
